u,v,osmid,highway_1,width_final,length,Tmrt_06,Tmrt_07,Tmrt_08,Tmrt_09,Tmrt_10,Tmrt_11,Tmrt_12,Tmrt_13,Tmrt_14,Tmrt_15,Tmrt_16,Tmrt_17,Tmrt_18,Tmrt_19,Ta_idw_06,RH_idw_06,UTCI_06,Ta_idw_07,RH_idw_07,UTCI_07,Ta_idw_08,RH_idw_08,UTCI_08,Ta_idw_09,RH_idw_09,UTCI_09,Ta_idw_10,RH_idw_10,UTCI_10,Ta_idw_11,RH_idw_11,UTCI_11,Ta_idw_12,RH_idw_12,UTCI_12,Ta_idw_13,RH_idw_13,UTCI_13,Ta_idw_14,RH_idw_14,UTCI_14,Ta_idw_15,RH_idw_15,UTCI_15,Ta_idw_16,RH_idw_16,UTCI_16,Ta_idw_17,RH_idw_17,UTCI_17,Ta_idw_18,RH_idw_18,UTCI_18,Ta_idw_19,RH_idw_19,UTCI_19
4697513807,4697513809,476101535,living_street,6.0,10.760552018786143,24.314132690429688,31.921314239501953,39.65740966796875,47.59662628173828,52.691444396972656,61.49880599975586,65.19959259033203,64.60726165771484,65.72283935546875,65.30908203125,62.254539489746094,59.74952697753906,54.32794952392578,41.450653076171875,29.1246801855931,74.64424916793973,30.5,29.31023422233377,74.07355344322883,32.4,30.09425072169391,71.74426394941482,34.8,31.546894932994473,66.93213294559433,37.5,32.87004665047306,62.77420876329269,39.7,34.12132121786086,58.954328943433595,42.5,34.8378304184563,56.877630862202615,43.8,35.55979224196121,54.55370803165391,44.2,35.86114679559757,53.7264229415821,44.7,36.25101997352373,52.42560581818465,44.9,36.26476120870211,52.195209089897425,44.0,35.66568896789999,54.13596195750502,42.8,35.064607846303744,55.66386251467092,41.1,34.16821248055839,58.59908391922529,37.5
4697513808,4697513807,476101534,living_street,6.0,8.787703967043155,24.314132690429688,31.921314239501953,39.65740966796875,47.59662628173828,52.691444396972656,61.49880599975586,65.19959259033203,64.60726165771484,65.72283935546875,65.30908203125,62.254539489746094,59.74952697753906,54.32794952392578,41.450653076171875,29.12483871949039,74.64240877544934,30.5,29.31044880291693,74.07166800318197,32.4,30.094297971482067,71.74249543515867,34.8,31.54727457186549,66.93012400354729,37.5,32.871139196495385,62.77051475700899,39.7,34.122481465330125,58.951053419064536,42.5,34.838624339001726,56.876188739223124,43.8,35.56092632631524,54.550688827594485,44.2,35.86140614693631,53.72568311621661,44.7,36.25130553895052,52.4242474688403,44.9,36.265208296313865,52.19381142107035,44.0,35.66590812835876,54.13414794297466,42.8,35.065199712078886,55.660754922626765,41.1,34.16854827690655,58.597459377330914,37.5
4697513807,4697513808,476101534,living_street,6.0,8.787703967043155,24.314132690429688,31.921314239501953,39.65740966796875,47.59662628173828,52.691444396972656,61.49880599975586,65.19959259033203,64.60726165771484,65.72283935546875,65.30908203125,62.254539489746094,59.74952697753906,54.32794952392578,41.450653076171875,29.12483871949039,74.64240877544934,30.5,29.31044880291693,74.07166800318197,32.4,30.094297971482067,71.74249543515867,34.8,31.54727457186549,66.93012400354729,37.5,32.871139196495385,62.77051475700899,39.7,34.122481465330125,58.951053419064536,42.5,34.838624339001726,56.876188739223124,43.8,35.56092632631524,54.550688827594485,44.2,35.86140614693631,53.72568311621661,44.7,36.25130553895052,52.4242474688403,44.9,36.265208296313865,52.19381142107035,44.0,35.66590812835876,54.13414794297466,42.8,35.065199712078886,55.660754922626765,41.1,34.16854827690655,58.597459377330914,37.5
1717116054,4697491484,159605380,residential,6.0,61.12724582958229,24.59442138671875,30.99401092529297,38.66156005859375,49.387081146240234,56.93060302734375,59.27996826171875,62.102630615234375,57.9498291015625,54.57762908935547,53.3316764831543,51.754249572753906,46.65900802612305,36.59477615356445,32.09203338623047,29.123721971334515,74.65263250830643,30.6,29.30916011958856,74.08196461388418,32.2,30.094466730295245,71.75050255642888,34.6,31.545908318627923,66.93689392839791,37.9,32.865491223511455,62.78843872568744,40.7,34.11583632222466,58.96543394713015,41.9,34.83422470318597,56.882410726406405,43.1,35.55340748726225,54.56651101407992,42.7,35.859436367049945,53.726626424387206,42.1,36.24842111097705,52.43233250671428,42.0,36.262031868376695,52.20042064286283,41.6,35.66448656836067,54.14324140142131,39.8,35.061030290774816,55.6782757813474,37.2,34.16610904095483,58.605504412014106,35.4
4697491484,1717116054,159605380,residential,6.0,61.12724582958229,24.59442138671875,30.99401092529297,38.66156005859375,49.387081146240234,56.93060302734375,59.27996826171875,62.102630615234375,57.9498291015625,54.57762908935547,53.3316764831543,51.754249572753906,46.65900802612305,36.59477615356445,32.09203338623047,29.123721971334515,74.65263250830643,30.6,29.30916011958856,74.08196461388418,32.2,30.094466730295245,71.75050255642888,34.6,31.545908318627923,66.93689392839791,37.9,32.865491223511455,62.78843872568744,40.7,34.11583632222466,58.96543394713015,41.9,34.83422470318597,56.882410726406405,43.1,35.55340748726225,54.56651101407992,42.7,35.859436367049945,53.726626424387206,42.1,36.24842111097705,52.43233250671428,42.0,36.262031868376695,52.20042064286283,41.6,35.66448656836067,54.14324140142131,39.8,35.061030290774816,55.6782757813474,37.2,34.16610904095483,58.605504412014106,35.4
4697491486,4697491484,476099018,living_street,6.0,18.327720744568637,24.64617156982422,31.370607376098633,40.59463882446289,51.33061218261719,58.993080139160156,61.925537109375,66.61944580078125,65.65765380859375,66.82096099853516,64.7752685546875,60.678932189941406,58.15202331542969,39.263763427734375,32.90093231201172,29.12373569961934,74.64721781728541,30.6,29.309489687609037,74.07557774596258,32.2,30.09507441785742,71.74288875620535,35.0,31.547912722472944,66.92446183114339,38.4,32.86840678951402,62.77571925668065,41.2,34.118202616268846,58.952038916058974,42.6,34.83614542669772,56.876780733349186,44.2,35.55393856815261,54.558772815514544,44.5,35.858673729607,53.7214173425535,45.0,36.24613068627767,52.43289626613322,44.7,36.26182013282722,52.19548477616549,43.6,35.66452520593794,54.13724565633225,42.4,35.060862874564684,55.67100777127167,37.8,34.1662163277247,58.59912897152439,35.6
4697491484,4697491486,476099018,living_street,6.0,18.327720744568637,24.64617156982422,31.370607376098633,40.59463882446289,51.33061218261719,58.993080139160156,61.925537109375,66.61944580078125,65.65765380859375,66.82096099853516,64.7752685546875,60.678932189941406,58.15202331542969,39.263763427734375,32.90093231201172,29.12373569961934,74.64721781728541,30.6,29.309489687609037,74.07557774596258,32.2,30.09507441785742,71.74288875620535,35.0,31.547912722472944,66.92446183114339,38.4,32.86840678951402,62.77571925668065,41.2,34.118202616268846,58.952038916058974,42.6,34.83614542669772,56.876780733349186,44.2,35.55393856815261,54.558772815514544,44.5,35.858673729607,53.7214173425535,45.0,36.24613068627767,52.43289626613322,44.7,36.26182013282722,52.19548477616549,43.6,35.66452520593794,54.13724565633225,42.4,35.060862874564684,55.67100777127167,37.8,34.1662163277247,58.59912897152439,35.6
1717116493,4697491487,159605418,residential,6.0,174.6090830960913,24.22295438326322,32.919689471905045,41.76404278094952,51.93916203425481,59.06657057542067,61.30535888671875,63.80213810847356,62.583984375,62.90353158804086,61.14556415264423,56.50653076171875,51.60453444260817,44.01744196965144,37.46698702298678,29.127910209267828,74.59091742884958,30.5,29.317423771142145,74.00550333069059,32.6,30.105484134607444,71.67219776998992,35.3,31.567115679617952,66.81880784059503,38.5,32.885034913259226,62.692175311933546,41.2,34.13077338515588,58.85680482655031,42.4,34.84673652910577,56.82647260996348,43.5,35.54897095217579,54.510164076975435,43.7,35.8471373006276,53.675966664656066,44.0,36.2168930688948,52.44717243555851,43.8,36.25017118195006,52.15844300587723,42.6,35.659016932656336,54.09367767297885,40.9,35.05290527120247,55.616546234945126,38.8,34.166932103481464,58.530700053932016,36.6
4697491487,1717116493,159605418,residential,6.0,174.6090830960913,24.22295438326322,32.919689471905045,41.76404278094952,51.93916203425481,59.06657057542067,61.30535888671875,63.80213810847356,62.583984375,62.90353158804086,61.14556415264423,56.50653076171875,51.60453444260817,44.01744196965144,37.46698702298678,29.127910209267828,74.59091742884958,30.5,29.317423771142145,74.00550333069059,32.6,30.105484134607444,71.67219776998992,35.3,31.567115679617952,66.81880784059503,38.5,32.885034913259226,62.692175311933546,41.2,34.13077338515588,58.85680482655031,42.4,34.84673652910577,56.82647260996348,43.5,35.54897095217579,54.510164076975435,43.7,35.8471373006276,53.675966664656066,44.0,36.2168930688948,52.44717243555851,43.8,36.25017118195006,52.15844300587723,42.6,35.659016932656336,54.09367767297885,40.9,35.05290527120247,55.616546234945126,38.8,34.166932103481464,58.530700053932016,36.6
4697491476,4697491477,476099015,living_street,6.0,103.07661563881948,24.532798767089844,30.987508138020832,39.36275736490885,49.6605224609375,56.43253072102865,61.088958740234375,64.40070088704427,62.95342000325521,63.8031972249349,62.924662272135414,57.349853515625,52.599151611328125,47.57044474283854,36.04847717285156,29.12406597848621,74.61367900419941,30.6,29.309129141025075,74.04094616504933,32.2,30.09346353486094,71.71140987516429,34.7,31.552686520448546,66.87457174584057,38.0,32.88032551516644,62.716545650533455,40.6,34.129255377812164,58.89301773797197,42.4,34.84510829170629,56.86345665417,43.6,35.560479138739424,54.5244148778869,43.8,35.85518516651053,53.71026989986908,44.2,36.23723707477295,52.43979242320783,44.3,36.26535881590055,52.16860821483803,42.8,35.665307525932974,54.104132217432664,41.1,35.063042846070054,55.62444390757117,39.6,34.170056539305314,58.56245808526369,36.3
4697491477,4697491476,476099015,living_street,6.0,103.07661563881948,24.532798767089844,30.987508138020832,39.36275736490885,49.6605224609375,56.43253072102865,61.088958740234375,64.40070088704427,62.95342000325521,63.8031972249349,62.924662272135414,57.349853515625,52.599151611328125,47.57044474283854,36.04847717285156,29.12406597848621,74.61367900419941,30.6,29.309129141025075,74.04094616504933,32.2,30.09346353486094,71.71140987516429,34.7,31.552686520448546,66.87457174584057,38.0,32.88032551516644,62.716545650533455,40.6,34.129255377812164,58.89301773797197,42.4,34.84510829170629,56.86345665417,43.6,35.560479138739424,54.5244148778869,43.8,35.85518516651053,53.71026989986908,44.2,36.23723707477295,52.43979242320783,44.3,36.26535881590055,52.16860821483803,42.8,35.665307525932974,54.104132217432664,41.1,35.063042846070054,55.62444390757117,39.6,34.170056539305314,58.56245808526369,36.3
3833111242,4673974114,473238304,residential,6.0,175.78684134941284,24.231613159179688,32.15155707465278,40.71606106228299,50.90833197699653,58.770419650607636,61.29229058159722,63.89202202690972,62.73723687065972,63.364908854166664,62.114013671875,59.208889431423614,55.093912760416664,49.592569986979164,38.263882107204864,29.12473774470674,74.61213110456299,30.5,29.31116228102769,74.0356518167014,32.4,30.09717572706435,71.70375678324102,35.0,31.556392349956347,66.86228844962211,38.3,32.87961863161716,62.71711058258762,41.1,34.127323709945856,58.88860514087019,42.4,34.84382634535408,56.85396165460243,43.5,35.55433741838021,54.526073342134254,43.8,35.85235733151508,53.70006398366425,44.1,36.2307115611136,52.443432250288836,44.1,36.259521957600136,52.168809421523626,43.3,35.663044148183744,54.10533655539377,41.7,35.05858634247697,55.63009428150827,40.1,34.1680021135084,58.557354446953426,36.8
4673974114,3833111242,473238304,residential,6.0,175.78684134941284,24.231613159179688,32.15155707465278,40.71606106228299,50.90833197699653,58.770419650607636,61.29229058159722,63.89202202690972,62.73723687065972,63.364908854166664,62.114013671875,59.208889431423614,55.093912760416664,49.592569986979164,38.263882107204864,29.12473774470674,74.61213110456299,30.5,29.31116228102769,74.0356518167014,32.4,30.09717572706435,71.70375678324102,35.0,31.556392349956347,66.86228844962211,38.3,32.87961863161716,62.71711058258762,41.1,34.127323709945856,58.88860514087019,42.4,34.84382634535408,56.85396165460243,43.5,35.55433741838021,54.526073342134254,43.8,35.85235733151508,53.70006398366425,44.1,36.2307115611136,52.443432250288836,44.1,36.259521957600136,52.168809421523626,43.3,35.663044148183744,54.10533655539377,41.7,35.05858634247697,55.63009428150827,40.1,34.1680021135084,58.557354446953426,36.8
4673974114,4697491487,159605418,residential,6.0,44.20004981759344,24.07241439819336,32.30495071411133,40.58051300048828,51.238739013671875,58.34862518310547,60.80241775512695,62.750762939453125,62.075042724609375,62.724609375,61.3970947265625,58.412841796875,55.711517333984375,46.576602935791016,33.6787109375,29.12504665724499,74.59508559328954,30.4,29.310400203858364,74.01926863198983,32.5,30.095462747774977,71.69189518073739,35.0,31.556973340054256,66.84259282866128,38.4,32.882544666352196,62.695417288664544,41.0,34.130055782330686,58.865486473554334,42.3,34.8460242324556,56.85150549202134,43.3,35.55533140084022,54.51521033761127,43.6,35.849403243504206,53.69733947716271,44.0,36.22489980555718,52.449549236848775,43.9,36.26027667994852,52.15628460202173,43.1,35.66260453814548,54.090171096967694,41.8,35.05853905481159,55.60890800173,39.4,34.16985867248997,58.53743051196154,35.8
4697491487,4673974114,159605418,residential,6.0,44.20004981759344,24.07241439819336,32.30495071411133,40.58051300048828,51.238739013671875,58.34862518310547,60.80241775512695,62.750762939453125,62.075042724609375,62.724609375,61.3970947265625,58.412841796875,55.711517333984375,46.576602935791016,33.6787109375,29.12504665724499,74.59508559328954,30.4,29.310400203858364,74.01926863198983,32.5,30.095462747774977,71.69189518073739,35.0,31.556973340054256,66.84259282866128,38.4,32.882544666352196,62.695417288664544,41.0,34.130055782330686,58.865486473554334,42.3,34.8460242324556,56.85150549202134,43.3,35.55533140084022,54.51521033761127,43.6,35.849403243504206,53.69733947716271,44.0,36.22489980555718,52.449549236848775,43.9,36.26027667994852,52.15628460202173,43.1,35.66260453814548,54.090171096967694,41.8,35.05853905481159,55.60890800173,39.4,34.16985867248997,58.53743051196154,35.8
4697491689,4697491487,476099019,living_street,6.0,45.614787933316904,24.3223876953125,34.10877482096354,43.2071787516276,53.759602864583336,61.3128916422526,63.77691650390625,66.44061787923177,65.63961791992188,65.45897420247395,63.01324462890625,55.98371378580729,47.56434122721354,37.23621114095052,32.385658264160156,29.125573666386526,74.59737329517098,30.5,29.31203584795212,74.01932948121514,32.9,30.09799323346047,71.68981470161474,35.6,31.559015543709098,66.84093202097897,39.0,32.88226933537516,62.699285337114894,41.7,34.129418418832294,58.86769137117634,43.0,34.84548076463003,56.84605773501008,44.1,35.553233920864805,54.51627934521877,44.5,35.84932010010335,53.69214626537321,44.6,36.22383058362796,52.44794230883532,44.3,36.257584032058574,52.158844164275266,42.5,35.661786631103844,54.09363362669326,40.0,35.056974221235244,55.615123110405726,37.3,34.168708619990326,58.53927963775693,35.5
4697491487,4697491689,476099019,living_street,6.0,45.614787933316904,24.3223876953125,34.10877482096354,43.2071787516276,53.759602864583336,61.3128916422526,63.77691650390625,66.44061787923177,65.63961791992188,65.45897420247395,63.01324462890625,55.98371378580729,47.56434122721354,37.23621114095052,32.385658264160156,29.125573666386526,74.59737329517098,30.5,29.31203584795212,74.01932948121514,32.9,30.09799323346047,71.68981470161474,35.6,31.559015543709098,66.84093202097897,39.0,32.88226933537516,62.699285337114894,41.7,34.129418418832294,58.86769137117634,43.0,34.84548076463003,56.84605773501008,44.1,35.553233920864805,54.51627934521877,44.5,35.84932010010335,53.69214626537321,44.6,36.22383058362796,52.44794230883532,44.3,36.257584032058574,52.158844164275266,42.5,35.661786631103844,54.09363362669326,40.0,35.056974221235244,55.615123110405726,37.3,34.168708619990326,58.53927963775693,35.5
4674057583,1717116637,519066123,secondary,15.0,71.84676253385935,24.18788800920759,34.015677315848215,43.097499302455354,53.722852434430806,61.275687081473215,63.914585658482146,66.64502825055804,65.72187151227679,66.21622576032367,64.81360299246651,61.754891531808035,59.099033900669646,53.58693150111607,43.11491176060268,29.1317808768581,74.53296071881873,30.5,29.319061405312212,73.9491703057439,32.9,30.10385615123795,71.63583923847322,35.6,31.568406274187026,66.76821691917392,39.0,32.888013375158906,62.64795106105128,41.7,34.1355595483004,58.79319832553901,43.0,34.847503940205165,56.80300296974711,44.2,35.54643879506957,54.473347573214895,44.5,35.83917355553658,53.64128006564776,44.8,36.195742366613864,52.45153076630029,44.7,36.244431839137036,52.11688523223254,43.9,35.65464278648501,54.04549048778176,42.6,35.04833372700758,55.56113110590856,40.9,34.170827356421974,58.461048722452944,37.8
1717116637,4674057583,519066123,secondary,15.0,71.84676253385935,24.18788800920759,34.015677315848215,43.097499302455354,53.722852434430806,61.275687081473215,63.914585658482146,66.64502825055804,65.72187151227679,66.21622576032367,64.81360299246651,61.754891531808035,59.099033900669646,53.58693150111607,43.11491176060268,29.1317808768581,74.53296071881873,30.5,29.319061405312212,73.9491703057439,32.9,30.10385615123795,71.63583923847322,35.6,31.568406274187026,66.76821691917392,39.0,32.888013375158906,62.64795106105128,41.7,34.1355595483004,58.79319832553901,43.0,34.847503940205165,56.80300296974711,44.2,35.54643879506957,54.473347573214895,44.5,35.83917355553658,53.64128006564776,44.8,36.195742366613864,52.45153076630029,44.7,36.244431839137036,52.11688523223254,43.9,35.65464278648501,54.04549048778176,42.6,35.04833372700758,55.56113110590856,40.9,34.170827356421974,58.461048722452944,37.8
